시도명,제한속도,CCTV설치여부,CCTV설치대수,보호구역도로폭
경상남도,30,N,1.0,7.0
경상북도,30,Y,1.0,7.0
경상북도,30,N,0.0,7.0
경상북도,30,N,0.0,7.0
경상북도,30,N,0.0,7.0
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,Y,1.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,20.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,6.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,8.0
경상남도,30,N,1.0,8.0
대구광역시,30,Y,2.0,17.5
대구광역시,30,Y,1.0,8.0
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
서울특별시,30,Y,1.0,20.0
서울특별시,30,Y,1.0,6.5
서울특별시,30,Y,2.0,9.0
서울특별시,30,Y,2.0,9.0
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,1.0,10.0
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
충청북도,30,N,0.0,8.924292452830189
대전광역시,30,Y,1.0,8.0
대전광역시,30,Y,2.0,10.0
대전광역시,40,Y,3.0,12.0
대전광역시,30,Y,3.0,8.0
대전광역시,40,Y,1.0,9.0
대전광역시,30,Y,2.0,9.0
대전광역시,30,Y,3.0,14.0
대전광역시,60,Y,1.0,6.0
대전광역시,30,Y,1.0,8.0
대전광역시,30,Y,1.0,7.0
대전광역시,30,Y,1.0,6.0
대전광역시,30,Y,1.0,6.0
경상남도,30,N,1.0,5.0
경상남도,30,N,1.0,6.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,20.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.0
서울특별시,30,N,1.0,9.0
서울특별시,30,Y,1.0,20.0
세종특별자치시,30,N,1.0,36.0
세종특별자치시,30,N,1.0,12.0
세종특별자치시,30,N,1.0,8.0
세종특별자치시,30,N,1.0,8.0
세종특별자치시,30,N,1.0,5.0
서울특별시,30,N,0.0,15.5
서울특별시,30,Y,2.0,6.0
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,3.0,6.0
서울특별시,30,N,0.0,5.0
서울특별시,30,N,0.0,6.0
서울특별시,30,N,0.0,13.0
경기도,30,Y,1.0,10.0
경기도,50,Y,1.0,12.0
경기도,30,Y,1.0,12.0
경기도,30,Y,1.0,6.0
경기도,30,Y,1.0,15.0
경기도,50,N,1.0,22.0
경기도,30,Y,1.0,8.0
경기도,30,Y,1.0,6.0
경기도,30,Y,1.0,12.0
경기도,30,Y,2.0,13.0
전라남도,30,N,1.0,10.0
부산광역시,30,Y,1.0,5.2
부산광역시,30,Y,1.0,5.2
부산광역시,30,Y,1.0,5.2
부산광역시,30,Y,1.0,18.0
부산광역시,30,Y,1.0,18.0
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
충청남도,30,N,1.0,8.924292452830189
서울특별시,30,N,0.0,3.0
서울특별시,30,Y,1.0,3.0
서울특별시,30,Y,1.0,18.0
서울특별시,30,Y,2.0,4.0
경기도,30,N,0.0,8.0
경기도,30,N,0.0,8.0
경기도,30,Y,2.0,10.0
경기도,30,Y,1.0,15.0
경기도,30,Y,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,N,1.0,8.924292452830189
경기도,30,Y,2.0,14.0
경기도,30,Y,3.0,14.0
경기도,30,Y,2.0,14.0
울산광역시,30,N,0.0,12.5
경기도,30,Y,2.0,14.0
경기도,30,Y,2.0,6.5
경기도,30,Y,2.0,4.5
경기도,30,Y,2.0,14.0
경기도,30,Y,2.0,8.0
경기도,30,N,0.0,8.0
경기도,30,Y,1.0,8.0
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,Y,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,Y,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,Y,1.0,6.5
충청남도,30,N,1.0,8.5
충청남도,30,Y,5.0,14.0
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,8.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
인천광역시,30,N,0.0,12.0
전라북도,30,Y,2.0,6.0
충청남도,30,Y,1.0,8.5
충청남도,30,Y,1.0,8.5
충청남도,30,Y,1.0,8.5
충청남도,30,Y,1.0,8.0
충청남도,30,Y,1.0,8.5
충청남도,30,N,1.0,8.0
충청남도,30,Y,1.0,8.5
충청남도,30,N,1.0,13.0
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,8.0
충청남도,30,Y,1.0,8.0
충청남도,30,N,1.0,8.0
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,9.25
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,Y,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
충청남도,30,N,1.0,6.5
부산광역시,30,N,0.0,8.924292452830189
부산광역시,30,Y,4.0,8.924292452830189
부산광역시,30,Y,2.0,8.924292452830189
부산광역시,30,Y,1.0,8.924292452830189
부산광역시,30,Y,1.0,8.924292452830189
전라남도,30,Y,1.0,8.924292452830189
전라남도,30,Y,1.0,8.924292452830189
전라남도,30,N,1.0,8.924292452830189
인천광역시,30,Y,2.0,7.0
인천광역시,30,Y,2.0,8.0
인천광역시,30,Y,2.0,13.0
인천광역시,30,N,0.0,10.0
인천광역시,30,Y,1.0,10.0
인천광역시,30,N,0.0,20.0
인천광역시,30,N,0.0,15.0
인천광역시,30,Y,4.0,7.0
인천광역시,30,Y,3.0,7.0
인천광역시,30,N,0.0,20.0
인천광역시,30,Y,2.0,5.0
인천광역시,30,N,0.0,15.0
인천광역시,50,N,0.0,22.0
인천광역시,50,Y,1.0,30.0
인천광역시,50,N,0.0,20.0
인천광역시,50,N,0.0,23.0
울산광역시,30,N,0.0,10.0
울산광역시,40,N,0.0,20.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,30.0
울산광역시,30,N,0.0,20.0
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,30.0
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,12.5
부산광역시,30,Y,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,20,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
강원도,30,N,1.0,8.924292452830189
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,12.5
울산광역시,30,N,0.0,7.5
경상남도,30,N,1.0,5.5
경상남도,30,N,1.0,6.0
경상남도,30,N,1.0,5.0
경상남도,30,N,1.0,6.0
부산광역시,30,Y,1.0,24.0
부산광역시,30,Y,2.0,14.0
부산광역시,30,N,0.0,11.0
부산광역시,30,Y,1.0,6.0
부산광역시,30,N,0.0,11.0
부산광역시,30,Y,2.0,8.0
경상북도,30,Y,4.0,6.0
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,Y,1.0,8.924292452830189
부산광역시,30,Y,1.0,8.924292452830189
부산광역시,30,N,1.0,8.924292452830189
부산광역시,30,Y,1.0,8.924292452830189
울산광역시,50,Y,1.0,20.0
울산광역시,30,Y,1.0,10.0
울산광역시,30,Y,1.0,15.0
울산광역시,40,Y,1.0,24.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,7.0
울산광역시,30,N,0.0,10.0
울산광역시,30,N,0.0,9.0
울산광역시,30,N,0.0,8.0
경기도,30,N,0.0,9.0
경기도,30,N,0.0,5.0
경기도,50,N,0.0,12.0
경기도,30,N,0.0,12.0
경기도,50,N,0.0,8.0
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,0.0
인천광역시,30,Y,1.0,29.0
인천광역시,30,N,1.0,8.0
충청남도,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,6.0
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,Y,1.0,15.5
인천광역시,30,Y,2.0,14.0
인천광역시,30,Y,3.0,10.0
인천광역시,30,Y,2.0,7.0
인천광역시,30,Y,2.0,7.0
대구광역시,30,Y,1.0,6.5
대구광역시,30,Y,1.0,7.0
대구광역시,50,Y,1.0,34.0
대구광역시,30,Y,2.0,9.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상북도,30,N,1.0,6.0
경상남도,30,N,0.0,6.0
경상남도,30,N,0.0,8.0
경상남도,30,N,0.0,6.5
경상남도,30,N,0.0,6.0
경상남도,30,N,0.0,6.0
경상남도,30,N,0.0,6.0
경상남도,30,N,0.0,6.0
경상남도,30,N,0.0,6.0
인천광역시,30,N,0.0,18.0
인천광역시,30,N,0.0,18.0
인천광역시,30,N,0.0,14.0
인천광역시,30,Y,2.0,16.5
인천광역시,30,Y,1.0,7.0
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
인천광역시,30,N,1.0,8.924292452830189
울산광역시,30,N,0.0,4.0
울산광역시,30,N,0.0,8.0
울산광역시,30,N,0.0,9.0
울산광역시,30,N,0.0,10.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,20.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
충청북도,30,N,1.0,8.0
대전광역시,30,N,1.0,15.0
대전광역시,40,N,1.0,24.0
대전광역시,40,N,1.0,16.0
대전광역시,30,N,1.0,10.0
대전광역시,30,Y,1.0,8.0
대전광역시,30,Y,1.0,8.0
대전광역시,30,N,1.0,6.0
대전광역시,30,N,1.0,8.0
대전광역시,30,Y,2.0,6.0
대전광역시,30,N,1.0,15.0
대전광역시,30,Y,1.0,10.0
대전광역시,30,N,1.0,8.0
대전광역시,30,Y,1.0,20.0
서울특별시,30,N,1.0,20.0
서울특별시,30,Y,1.0,3.0
서울특별시,30,N,0.0,20.0
서울특별시,30,Y,1.0,7.0
서울특별시,30,Y,1.0,6.0
서울특별시,50,Y,1.0,30.0
대전광역시,30,Y,1.0,8.924292452830189
대전광역시,30,Y,1.0,8.924292452830189
대전광역시,30,Y,1.0,8.924292452830189
대전광역시,30,Y,1.0,8.924292452830189
대전광역시,30,Y,1.0,8.924292452830189
대전광역시,30,Y,1.0,8.924292452830189
대전광역시,30,Y,1.0,8.924292452830189
대전광역시,30,Y,1.0,8.924292452830189
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,2.0,20.0
서울특별시,30,Y,1.0,20.0
서울특별시,30,Y,1.0,14.0
서울특별시,30,N,1.0,17.5
서울특별시,30,Y,1.0,15.0
서울특별시,50,N,0.0,20.0
서울특별시,50,N,0.0,30.0
강원도,30,N,1.0,8.0
강원도,30,N,1.0,10.0
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
전라북도,40,Y,4.0,14.0
전라북도,30,Y,2.0,12.0
경상남도,30,N,0.0,6.0
경상남도,30,N,0.0,6.5
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
경상북도,30,N,1.0,8.924292452830189
경상북도,30,Y,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
경기도,60,Y,5.0,35.0
경기도,30,N,0.0,6.0
경기도,30,N,0.0,6.0
경기도,30,N,0.0,13.0
경기도,30,N,0.0,7.0
경기도,30,N,0.0,7.0
경기도,30,N,0.0,8.0
경기도,30,N,0.0,7.0
경기도,30,N,0.0,8.0
경기도,30,N,0.0,7.0
경기도,30,N,0.0,7.0
경기도,30,N,0.0,8.0
경기도,30,N,0.0,7.0
경기도,30,N,0.0,8.0
경기도,30,N,0.0,8.0
경기도,30,N,0.0,8.0
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,50,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
제주특별자치도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,Y,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경기도,30,Y,4.0,25.0
대전광역시,30,Y,1.0,8.0
대전광역시,30,N,1.0,8.0
대전광역시,30,Y,1.0,8.0
대전광역시,30,N,1.0,8.0
대전광역시,30,N,1.0,6.0
대전광역시,30,N,1.0,6.0
대전광역시,30,N,1.0,6.0
대전광역시,30,N,1.0,8.0
대전광역시,30,N,1.0,8.0
대전광역시,30,N,1.0,4.0
대전광역시,30,N,1.0,4.0
대전광역시,30,N,1.0,20.0
대전광역시,30,N,1.0,25.0
경상북도,30,N,1.0,5.0
전라남도,30,Y,2.0,8.0
전라남도,30,Y,4.0,7.0
전라남도,50,N,1.0,8.924292452830189
전라남도,30,Y,1.0,8.924292452830189
서울특별시,30,N,1.0,21.5
서울특별시,30,N,1.0,4.0
서울특별시,30,N,1.0,6.5
서울특별시,30,N,1.0,13.5
서울특별시,30,N,1.0,8.0
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,1.0,17.5
서울특별시,30,N,0.0,10.0
서울특별시,30,N,0.0,8.0
서울특별시,30,N,0.0,6.0
서울특별시,30,N,0.0,17.5
서울특별시,30,Y,1.0,6.0
서울특별시,30,Y,3.0,8.924292452830189
서울특별시,30,Y,1.0,8.924292452830189
서울특별시,30,Y,1.0,8.924292452830189
서울특별시,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경상남도,30,N,1.0,8.924292452830189
경기도,30,N,1.0,12.0
경기도,30,Y,4.0,7.0
경기도,30,Y,5.0,9.0
경기도,50,N,1.0,26.0
경기도,30,Y,8.0,18.0
경기도,30,Y,5.0,6.0
경기도,30,N,1.0,8.0
경기도,30,N,1.0,14.0
경기도,30,Y,1.0,6.5
경기도,50,Y,1.0,28.0
경기도,50,Y,1.0,22.0
경기도,50,N,1.0,15.0
경기도,30,Y,2.0,7.5
경기도,30,N,1.0,5.5
경기도,30,N,1.0,5.0
경기도,30,N,1.0,6.5
